# Tiny,Normal,Moderate,No Random Events,Grav .22 to 4.4,Temp -140 to 140,Radiation 15 to 85,Extra Points Surface Minerals
Planet Id,Planet Name,X,Y,Homeworld,Ironium MC,Boranium MC,Germanium MC,Planet Value,Gravity,Temperature,Radiation
22,Scorpius,1269,1390,0,101,87,51,45%,2.96,-32,45
30,Spruance,1336,1282,0,55,94,71,-13%,0.20,-76,96
3,Planet 9,1067,1056,0,94,29,62,83%,0.65,12,46
28,Libra,1326,1029,0,10,102,2,41%,0.31,-8,66
24,Orange,1289,1053,0,41,83,76,30%,2.00,32,24
13,Denon,1178,1347,0,112,101,61,-11%,1.20,92,4
16,Nu,1222,1030,0,83,79,11,-5%,0.59,0,10
20,Status,1246,1336,0,55,25,102,-4%,2.72,-24,11
11,Centaurus,1158,1278,0,65,73,55,-12%,0.24,12,3
18,Bidpai,1234,1280,0,86,56,19,-7%,0.16,-12,56
4,Corvus,1069,1326,0,57,3,87,14%,0.67,-136,78
9,Lazy B,1155,1032,0,67,86,84,70%,1.36,-20,68
26,Data,1305,1037,0,104,1,5,-4%,1.92,-156,79
27,Desert,1314,1247,0,110,63,89,-12%,0.15,84,12
8,Wood Shed,1118,1123,0,94,71,107,-6%,0.56,-164,58
2,Hummingbird,1015,1170,0,14,94,85,44%,1.84,-76,62
14,Oshun,1182,1116,0,77,19,74,-31%,6.56,180,97
29,Nastrond,1332,1060,0,47,70,84,-1%,4.64,64,84
12,Ozone,1164,1024,0,52,11,82,-6%,5.84,116,83
17,Strike 3,1223,1225,1,1,1,2256,100%,1.00,0,50
1,Xenon,1010,1013,0,40,76,28,-6%,2.48,-84,9
15,Wallaby,1218,1133,0,96,5,56,-3%,5.12,56,71
10,Mamie,1158,1326,0,60,25,103,-14%,0.69,-116,1
19,Desolate,1235,1173,0,6,19,3,-1%,0.53,144,71
25,Nivenyrral,1291,1107,0,64,112,30,-6%,5.84,116,57
5,Memmon,1076,1185,0,72,85,13,43%,0.56,100,44
7,Trog,1080,1228,0,21,76,72,-8%,1.88,-40,93
23,Terrace,1288,1207,0,74,81,109,-7%,1.80,168,42
6,Oregano,1078,1274,0,62,57,5,-10%,0.80,-60,5
31,Planet 10,1341,1388,0,25,16,81,24%,0.24,-56,66
32,Memos,1341,1262,0,63,34,55,44%,0.58,-44,27
21,Fluorine,1247,1177,0,81,80,27,-13%,0.53,100,98
